TransactionID,Timestamp,CustomerID,Name,Surname,Shipping_State,Item,Description,Retail_Price,Loyalty_Discount
112236,2016-12-12 20:04:41,100000317,Liam,Stewart,Connecticut,1039854547,Coat,135.83,0.09
112235,2016-12-12 20:01:30,100000299,Zoe,Johnston,Illinoi,4391642886,Men's Pajama Set,83.79,0.04
112234,2016-12-12 20:01:26,200000371,Alan,Kelly,Michigan,1082405301,Blazer,119.76,0
112233,2016-12-12 19:59:12,100000878,Felicity,Metcalfe,Florida,4291344502,Long Overalls,55.62,0.03
112232,2016-12-12 19:58:31,200000629,Benjamin,McDonald,Texas,2363094138,Short Overalls,71.82,0.09
112231,2016-12-12 19:58:07,100000236,Carol,Blake,Missouri,1737807900,Tie,68.64,0.02
112230,2016-12-12 19:57:38,100000084,Dylan,Fraser,South Carolina,8269421724,Long Overalls,124.75,0.07
112229,2016-12-12 19:56:32,100000255,Diane,Henderson,Kansas,8948840620,Gloves,19.8,0.1
112228,2016-12-12 19:55:08,100000560,Jacob,King,Arizona,7690258628,Baby Blanket,21.93,0.07
112227,2016-12-12 19:54:21,400000442,Dorothy,Duncan,Minnesota,5997626126,Coat/Jacket,39.55,0.06
112226,2016-12-12 19:54:14,300000394,Julia,Scott,Colorado,3135576553,Underwear,5.88,0.09
112225,2016-12-12 19:53:09,200000033,Grace,Chapman,Minnesota,5187373849,Short Slip,12.87,0.07
112224,2016-12-12 19:52:58,200000066,Piers,Burgess,Nebraska,9313710898,Dish Towel,32.23,0.06
112223,2016-12-12 19:52:26,400000741,Fiona,Rees,Delaware,3132788435,Coat,30.06,0.05
112222,2016-12-12 19:51:44,400000740,Michael,Hamilton,Tennessee,2557931901,Short Gown,47.76,0.03
112221,2016-12-12 19:49:51,100000202,Fiona,Underwood,Louisiana,2240469836,Slippers,35.82,0.1
112220,2016-12-12 19:47:41,100000908,Christopher,Peake,New York,3795753080,Jeans,38.1,0.09
112219,2016-12-12 19:47:39,400000488,Sue,Morrison,Nevada,1988250904,Coat,74.16,0.07
112218,2016-12-12 19:45:26,300000364,Katherine,Howard,Minnesota,6719567315,Blouse,47.88,0.01
112217,2016-12-12 19:44:59,100000097,Heather,Wallace,Wisconsin,5187883584,Dish Towel,49.5,0.09
112216,2016-12-12 19:44:16,100000760,Keith,Walker,Minnesota,6265788387,Commode Cover,58.1,0.09
112215,2016-12-12 19:43:39,200000843,Adam,Gibson,North Carolina,7010679527,Blanket,63.84,0.06
112214,2016-12-12 19:40:12,200000363,Brandon,Johnston,New York,8241463559,Wallet,49.75,0.04
112213,2016-12-12 19:40:09,400000113,Tim,Hardacre,New York,5310615417,Tie,41.79,0.03
112212,2016-12-12 19:39:44,100000007,Dorothy,Thomson,Alabama,1303837083,Suit,19.4,0.07
112211,2016-12-12 19:36:38,200000265,Tim,Sanderson,Nevada,6511971572,Sleeping Bag,47.88,0.05
112210,2016-12-12 19:35:02,100000782,Penelope,Rampling,Oregon,3819369487,Dish Towel,7.84,0.08
112209,2016-12-12 19:33:51,100000288,Liam,King,Texas,6917448328,Socks,8.82,0
112208,2016-12-12 19:32:11,200000645,Joan,Abraham,California,5145202479,Crib Sheet,9.9,0.04
112207,2016-12-12 19:31:22,300000731,Warren,Ince,Arkansas,2178891798,Hand Towel,18.17,0.04
112206,2016-12-12 19:30:36,200000588,Sean,Dyer,Vermont,3405268556,Handbag,114.77,0.09
112205,2016-12-12 19:29:32,300000468,Jasmine,Allan,Montan,2926937052,Washcloth,10.78,0.01
112204,2016-12-12 19:28:37,100000219,Alexander,Ince,West Virginia,8241463559,Wallet,49.75,0.04
112203,2016-12-12 19:27:57,100000303,Brian,Russell,Texas,4584868492,T-shirt,61.38,0.03
112202,2016-12-12 19:26:16,200000295,Tim,Thomson,Kansas,5310615417,Tie,41.79,0.02
112201,2016-12-12 19:25:40,200000503,Warren,Lyman,Virginia,3405268556,Handbag,114.77,0.08
112200,2016-12-12 19:23:56,100000571,Connor,Harris,Kansas,9873264896,Hat,10.89,0.02
112199,2016-12-12 19:21:25,100000569,Gabrielle,Skinner,Wyomin,6182400847,Blazer,26.88,0
112198,2016-12-12 19:20:39,200000670,Richard,Carr,Louisiana,3132788435,Coat,30.06,0.05
112197,2016-12-12 19:19:45,100000405,Cameron,Blake,Alaska,9223468295,Bath Mat,23.88,0.08
112196,2016-12-12 19:17:32,100000563,Joanne,Mackenzie,North Carolina,5187373849,Short Slip,12.87,0
112195,2016-12-12 19:12:18,100000244,Brian,Short,Illinoi,1489444777,Short Gown,131.12,0.01
112194,2016-12-12 19:10:38,100000228,Virginia,Howard,New Jersey,9195451761,Hand Towel,51.66,0.01
112193,2016-12-12 19:09:54,100000094,Lisa,Davies,Ohio,6962492078,Bath Mat,37.31,0.01
112192,2016-12-12 19:08:12,200000701,Joshua,Wilson,North Carolina,6182400847,Blazer,26.88,0.1
112191,2016-12-12 19:07:40,100000502,Pippa,Johnston,Oregon,3495221948,Suit & 2 pc Dress,38.12,0.04
112190,2016-12-12 19:06:50,300000812,Natalie,Wallace,Maryland,2355020550,Sweater,67.92,0.07
112189,2016-12-12 19:06:28,100000198,Tim,North,Iowa,2963300774,Sweatshirt,75.81,0
112188,2016-12-12 19:05:56,200000109,Joe,Forsyth,Texas,2557931901,Short Gown,47.76,0.05
112187,2016-12-12 19:05:11,200000716,Theresa,Fraser,Rhode Island,4619440506,Shorts,69.75,0.09
112186,2016-12-12 19:04:07,100000928,Stephen,Glover,Ohio,5050067655,Bottoms,66.96,0.08
112185,2016-12-12 18:59:52,200000047,Leah,Nolan,Mississippi,9870137717,Crib Sheet,53.9,0.03
112184,2016-12-12 18:59:46,200000591,Christian,Edmunds,Wyomin,1940915493,Long Gown,68.77,0.1
112183,2016-12-12 18:58:09,100000129,Peter,Pullman,Florida,3750666773,Waterbed Sheet,79.8,0.08
112182,2016-12-12 18:57:59,300000551,Cameron,Knox,South Carolina,2926937052,Washcloth,10.78,0.04
112181,2016-12-12 18:57:46,100000199,Jasmine,Terry,Kentucky,2430071492,Dust Ruffle,41.86,0.03
112180,2016-12-12 18:56:38,300000167,Cameron,Ross,North Dakota,2588421965,Commode Cover,15.84,0.07
112179,2016-12-12 18:56:12,100000324,David,Newman,New Hampshire,2363094138,Short Overalls,71.82,0.05
112178,2016-12-12 18:56:06,400000432,Abigail,Poole,Tennessee,2557931901,Short Gown,47.76,0.01
112177,2016-12-12 18:55:34,100000451,Tracey,Thomson,North Carolina,6660530324,Washcloth,35.14,0.03
112176,2016-12-12 18:55:18,200000263,Gabrielle,Marshall,Michigan,3452086694,Bra,38.87,0.07
112175,2016-12-12 18:53:25,200000698,Jacob,Sharp,Nevada,8438262686,Robe,29.88,0.05
112174,2016-12-12 18:52:37,300000440,Sally,Mitchell,New York,5187883584,Dish Towel,49.5,0.04
112173,2016-12-12 18:50:25,200000843,Adam,Gibson,North Carolina,1303837083,Suit,19.4,0.06
112172,2016-12-12 18:48:53,100000927,Victoria,Wilson,Missouri,9730446421,Blazer,103.3,0.1
112171,2016-12-12 18:47:42,100000723,Justin,Campbell,Texas,4574639519,Jeans,14.5,0.03
112170,2016-12-12 18:45:50,200000350,Isaac,Kelly,Minnesota,6719567315,Blouse,47.88,0.06
112169,2016-12-12 18:40:35,100000927,Victoria,Wilson,Missouri,8624682735,Coat,77.77,0.1
112168,2016-12-12 18:38:41,100000331,Jonathan,Manning,Nevada,7645689457,Apron,9.48,0
112167,2016-12-12 18:37:22,100000927,Victoria,Wilson,Missouri,4391642886,Men's Pajama Set,83.79,0.1
112166,2016-12-12 18:36:13,300000634,Heather,Mackay,New York,9862518267,Socks,10.84,0.04
112165,2016-12-12 18:34:41,300000528,Victoria,Welch,Iowa,6265788387,Commode Cover,58.1,0.08
112164,2016-12-12 18:34:25,300000735,John,Anderson,Arizona,2113413915,Shorts,59.33,0.09
112163,2016-12-12 18:34:23,100000306,Phil,Grant,Vermont,1489444777,Short Gown,131.12,0.09
112162,2016-12-12 18:32:02,200000461,Alan,Grant,Mississippi,2557931901,Short Gown,47.76,0.06
112161,2016-12-12 18:31:01,100000220,Maria,Simpson,Arkansas,9916068026,Gowns/Pajamas,118.14,0.09
112160,2016-12-12 18:29:59,100000817,Melanie,Ogden,Indiana,6228611532,Valance,47.76,0.02
112159,2016-12-12 18:29:46,200000582,Rebecca,Clarkson,Mississippi,2240469836,Slippers,35.82,0.09
112158,2016-12-12 18:27:29,400000368,Olivia,Simpson,Vermont,4574639519,Jeans,14.5,0
112157,2016-12-12 18:26:49,100000881,Joan,Nash,Pennsylvani,8586814459,Gown & Robe Set,65.64,0.07
112156,2016-12-12 18:25:56,100000560,Jacob,King,Arizona,9166887914,Sweater,95.76,0.07
112155,2016-12-12 18:25:06,300000729,James,Quinn,Delaware,2695940506,Sweater,59.4,0.02
112154,2016-12-12 18:24:56,200000464,Adam,Dyer,Idaho,8241463559,Wallet,49.75,0.04
112153,2016-12-12 18:23:11,100000146,Andrew,Gray,California,4934584980,Nylon Pants,55.86,0.04
112152,2016-12-12 18:21:45,300000428,Diana,Bower,Ohio,8143229140,Shower Shoes,27.86,0.01
112151,2016-12-12 18:20:16,100000151,Connor,Grant,Vermont,8586814459,Gown & Robe Set,65.64,0.1
112150,2016-12-12 18:19:31,200000391,Gavin,Berry,West Virginia,6917448328,Socks,8.82,0
112149,2016-12-12 18:19:25,100000328,Megan,Tucker,Massachusetts,8213207925,Underwear & Boxers,23.76,0.08
112148,2016-12-12 18:18:40,300000905,Amy,Morgan,Michigan,8694351166,Chair Cover,38.87,0.03
112147,2016-12-12 18:18:05,200000370,Joshua,Bond,Kansas,2210750188,Blazer,119.76,0.09
112146,2016-12-12 18:13:49,200000107,Ian,Wilson,Idaho,6988128169,Handbag,25.44,0.04
112145,2016-12-12 18:11:01,100000090,Wanda,Henderson,Texas,6697166886,Coat,159.8,0.03
112144,2016-12-12 18:10:25,100000502,Pippa,Johnston,Oregon,2876522496,Jacket,99.8,0.04
112143,2016-12-12 18:09:17,100000305,Kevin,Springer,Rhode Island,3795753080,Jeans,38.1,0.02
112142,2016-12-12 18:09:16,200000711,Kylie,Skinner,Utah,6988128169,Handbag,25.44,0
112141,2016-12-12 18:07:40,200000448,Evan,Hart,Florida,3135576553,Underwear,5.88,0.05
112140,2016-12-12 18:06:29,100000152,Justin,Metcalfe,Nevada,5153370805,Shorts,43.96,0.03
112139,2016-12-12 18:05:53,100000745,Victor,Wilson,Nebraska,8143229140,Shower Shoes,27.86,0.08
112138,2016-12-12 18:05:06,100000502,Pippa,Johnston,Oregon,7270957383,Scarf,29.85,0.04
112137,2016-12-12 18:05:05,100000334,Carolyn,Roberts,Idaho,9280265561,Coat/Jacket,59.85,0.08
112136,2016-12-12 18:04:20,200000549,Frank,Poole,Rhode Island,1489444777,Short Gown,131.12,0.01
112135,2016-12-12 18:03:48,400000754,Emily,Clarkson,Virginia,2695940506,Sweater,59.4,0.1
112134,2016-12-12 18:01:49,100000475,Kevin,James,Hawaii,7833392032,Skirt,55.86,0.09
112133,2016-12-12 18:00:51,100000789,Brian,Thomson,Utah,2557931901,Short Gown,47.76,0.1
112132,2016-12-12 17:58:27,200000941,Benjamin,Manning,Utah,2491559336,Jeans,104.79,0.02
112131,2016-12-12 17:51:52,100000932,Abigail,Ferguson,Massachusetts,4538875409,Couch Cover,79.8,0.07
112130,2016-12-12 17:51:25,400000755,Angela,Oliver,Arkansas,4924918902,T-shirt,62.79,0.01
112129,2016-12-12 17:49:55,100000937,Karen,White,Tennessee,8143229140,Shower Shoes,27.86,0.09
112128,2016-12-12 17:49:29,400000541,Victoria,Kerr,Arkansas,3962085980,Sleeper,61.38,0.01
112127,2016-12-12 17:48:35,300000551,Cameron,Knox,South Carolina,1625450539,Dress,54.89,0.04
112126,2016-12-12 17:48:33,100000095,Rebecca,Knox,California,1940915493,Long Gown,68.77,0.04
112125,2016-12-12 17:48:04,100000798,Karen,Tucker,Illinoi,4538875409,Couch Cover,79.8,0.07
112124,2016-12-12 17:39:50,100000064,Bernadette,Gibson,South Carolina,2926937052,Washcloth,10.78,0.05
112123,2016-12-12 17:39:11,100000382,Anthony,Chapman,Maryland,4934584980,Nylon Pants,55.86,0.08
112122,2016-12-12 17:38:33,200000166,William,Mitchell,Maryland,8713824671,Infant 2 Piece Set,48.6,0
112121,2016-12-12 17:38:20,400000433,Rose,Robertson,Oklahoma,8713824671,Infant 2 Piece Set,48.6,0.06
112120,2016-12-12 17:35:44,400000602,Molly,Hart,Maine,5153370805,Shorts,43.96,0
112119,2016-12-12 17:35:21,300000418,Christian,McLean,Pennsylvani,4398051135,Bra,6,0.05
112118,2016-12-12 17:34:36,200000387,Christian,Blake,Colorado,8586814459,Gown & Robe Set,65.64,0.03
112117,2016-12-12 17:34:02,100000176,Wendy,Gill,Arizona,2355020550,Sweater,67.92,0.02
112116,2016-12-12 17:32:51,300000594,Joan,Randall,Idaho,6988128169,Handbag,25.44,0.1
112115,2016-12-12 17:32:13,300000494,Jonathan,White,Utah,5145202479,Crib Sheet,9.9,0.05
112114,2016-12-12 17:30:53,100000326,Felicity,North,Kentucky,5736433915,Mattress Cover,65.78,0.07
112113,2016-12-12 17:30:10,100000224,Christian,Baker,South Dakota,2355020550,Sweater,67.92,0.03
112112,2016-12-12 17:29:39,400000048,Carolyn,Lewis,Minnesota,8948840620,Gloves,19.8,0.01
112111,2016-12-12 17:29:30,100000192,Oliver,Blake,Maryland,6962492078,Bath Mat,37.31,0.09
112110,2016-12-12 17:29:19,400000691,Jacob,Clarkson,Utah,2963300774,Sweatshirt,75.81,0.02
112109,2016-12-12 17:28:51,300000168,Pippa,Wilson,Michigan,4924918902,T-shirt,62.79,0.05
112108,2016-12-12 17:27:49,100000882,Piers,Simpson,Alabama,9223468295,Bath Mat,23.88,0.06
112107,2016-12-12 17:26:32,200000186,Sue,Ellison,Minnesota,5187883584,Dish Towel,49.5,0.01
112106,2016-12-12 17:26:07,100000930,Amelia,Hughes,Hawaii,3382973348,Top,81.76,0
112105,2016-12-12 17:24:41,400000557,Lisa,Buckland,Kentucky,6661671897,Swimwear,50.83,0.02
112104,2016-12-12 17:23:11,200000549,Frank,Poole,Rhode Island,4934584980,Nylon Pants,55.86,0.01
112103,2016-12-12 17:23:10,100000331,Jonathan,Manning,Nevada,2113413915,Shorts,59.33,0
112102,2016-12-12 17:22:21,400000516,Hannah,Oliver,Michigan,9223468295,Bath Mat,23.88,0.1
112101,2016-12-12 17:21:19,100000899,Amelia,Parsons,Wyomin,2963300774,Sweatshirt,75.81,0.07
112100,2016-12-12 17:21:05,100000229,Yvonne,Johnston,Wyomin,7645888340,Bath Mat,5.6,0.04
112099,2016-12-12 17:18:37,300000689,Warren,Ferguson,Texas,6917448328,Socks,8.82,0.03
112098,2016-12-12 17:16:45,100000163,Amanda,Morgan,Maine,4574639519,Jeans,14.5,0.08
112097,2016-12-12 17:16:42,400000557,Lisa,Buckland,Kentucky,1893735141,Socks,115.5,0.02
112096,2016-12-12 17:15:58,200000258,Owen,McGrath,Arkansas,7645888340,Bath Mat,5.6,0.08
112095,2016-12-12 17:15:10,100000240,John,Baker,South Carolina,3132788435,Coat,30.06,0.05
112094,2016-12-12 17:14:33,200000765,Paul,Baker,New Jersey,8269421724,Long Overalls,124.75,0
112093,2016-12-12 17:07:44,400000472,Gabrielle,Hardacre,Delaware,5509524170,Couch Cover,86.68,0.01
112092,2016-12-12 17:06:06,300000074,Oliver,Simpson,California,8619953091,Pillowcase,18.96,0.09
112091,2016-12-12 17:05:32,200000681,Maria,Welch,North Dakota,8864799421,Valance,31.8,0.05
112090,2016-12-12 17:05:29,100000090,Wanda,Henderson,Texas,1336619171,Slacks,63.84,0.03
112089,2016-12-12 17:05:24,300000004,Trevor,Parr,Michigan,5187883584,Dish Towel,49.5,0.04
112088,2016-12-12 17:03:33,200000371,Alan,Kelly,Michigan,2113413915,Shorts,59.33,0
112087,2016-12-12 17:02:06,100000342,Christian,Jackson,Virginia,5187883584,Dish Towel,49.5,0.1
112086,2016-12-12 16:59:47,100000906,Caroline,Robertson,Illinoi,8624682735,Coat,77.77,0
112085,2016-12-12 16:58:13,200000104,Diana,McDonald,New Hampshire,4398051135,Bra,6,0.04
112084,2016-12-12 16:55:52,100000342,Christian,Jackson,Virginia,8068199275,Slacks,87.78,0.1
112083,2016-12-12 16:54:44,100000478,Bernadette,Forsyth,Michigan,2210750188,Blazer,119.76,0.05
112082,2016-12-12 16:52:33,200000110,Tim,Jones,Kansas,2695940506,Sweater,59.4,0
112081,2016-12-12 16:52:25,100000153,Elizabeth,Oliver,New Jersey,9195451761,Hand Towel,51.66,0.05
112080,2016-12-12 16:52:07,100000677,Dominic,Langdon,North Carolina,7270957383,Scarf,29.85,0.04
112079,2016-12-12 16:50:52,100000123,Harry,Short,New Mexico,8713824671,Infant 2 Piece Set,48.6,0.09
112078,2016-12-12 16:49:01,200000464,Adam,Dyer,Idaho,4398051135,Bra,6,0.04
112077,2016-12-12 16:47:36,200000674,William,Lyman,Iowa,8713824671,Infant 2 Piece Set,48.6,0.09
112076,2016-12-12 16:46:44,100000297,Sophie,Thomson,Pennsylvani,4681342313,Sheets,29.9,0
112075,2016-12-12 16:44:45,200000408,Blake,Churchill,Delaware,4622769035,Short Gown,78,0.01
112074,2016-12-12 16:39:45,100000880,Rachel,Springer,North Dakota,4681342313,Sheets,29.9,0.03
112073,2016-12-12 16:37:47,400000770,Bella,Vaughan,Arkansas,3132788435,Coat,30.06,0
112072,2016-12-12 16:37:44,100000381,Kimberly,Bond,Iowa,6697166886,Coat,159.8,0.03
112071,2016-12-12 16:33:13,100000331,Jonathan,Manning,Nevada,9538578209,Dress,87.36,0
112070,2016-12-12 16:31:17,200000458,Lucas,Tucker,Indiana,4398051135,Bra,6,0
112069,2016-12-12 16:31:04,100000077,Frank,Brown,Alaska,2248992375,Sweater,61.38,0.08
112068,2016-12-12 16:26:54,100000383,Jasmine,Oliver,Louisiana,8694351166,Chair Cover,38.87,0
112067,2016-12-12 16:25:05,100000723,Justin,Campbell,Texas,3495221948,Suit & 2 pc Dress,38.12,0.03
112066,2016-12-12 16:25:02,100000574,Dylan,Marshall,West Virginia,9538578209,Dress,87.36,0.02
112065,2016-12-12 16:24:13,100000576,Madeleine,Hamilton,Kansas,1319286996,Gowns/Pajamas,47.43,0.02
112064,2016-12-12 16:19:52,100000327,Dominic,Miller,Hawaii,6182617964,Long Gown,97.11,0.06
112063,2016-12-12 16:18:53,100000254,Stewart,Rees,Connecticut,4538875409,Couch Cover,79.8,0.06
112062,2016-12-12 16:15:26,100000641,Amanda,Payne,Virginia,8586814459,Gown & Robe Set,65.64,0.1
112061,2016-12-12 16:15:10,200000022,Jason,Butler,Missouri,5480721202,Shirt,67.83,0.02
112060,2016-12-12 16:14:24,100000003,Liam,Brown,Arizona,6388591017,Baby Quilt,100.68,0.09
112059,2016-12-12 16:12:01,200000726,Peter,Chapman,California,4391642886,Men's Pajama Set,83.79,0
112058,2016-12-12 16:09:12,100000849,Lily,Gill,Arkansas,3795753080,Jeans,38.1,0.08
112057,2016-12-12 16:05:54,300000718,Colin,Hill,Massachusetts,8864799421,Valance,31.8,0.05
112056,2016-12-12 16:04:13,200000843,Adam,Gibson,North Carolina,1489444777,Short Gown,131.12,0.06
112055,2016-12-12 16:03:45,100000879,Ryan,Russell,Virginia,5050067655,Bottoms,66.96,0.02
112054,2016-12-12 16:03:22,100000119,Vanessa,Lyman,Connecticut,7270957383,Scarf,29.85,0.01
112053,2016-12-12 16:01:23,300000719,Sebastian,North,Maryland,5310615417,Tie,41.79,0.01
112052,2016-12-12 16:01:16,400000513,Amy,Wilkins,Minnesota,2355020550,Sweater,67.92,0.02
112051,2016-12-12 16:00:54,100000323,Joanne,Fisher,South Dakota,5997626126,Coat/Jacket,39.55,0.1
112050,2016-12-12 16:00:54,200000631,Sean,Lyman,Colorado,8241463559,Wallet,49.75,0.04
112049,2016-12-12 15:59:26,100000183,Christian,Piper,Kentucky,8241463559,Wallet,49.75,0.02
112048,2016-12-12 15:59:19,100000294,Brandon,Morgan,Mississippi,3750666773,Waterbed Sheet,79.8,0.01
112047,2016-12-12 15:58:06,400000514,Michael,Henderson,Massachusetts,6182617964,Long Gown,97.11,0.08
112046,2016-12-12 15:57:12,100000743,Jan,Underwood,North Carolina,9538578209,Dress,87.36,0.07
112045,2016-12-12 15:56:45,200000458,Lucas,Tucker,Indiana,8068199275,Slacks,87.78,0
112044,2016-12-12 15:55:59,100000145,Steven,Ball,New York,6182400847,Blazer,26.88,0.03
112043,2016-12-12 15:55:53,100000451,Tracey,Thomson,North Carolina,2153011099,Gown & Robe Set,99.8,0.03
112042,2016-12-12 15:55:17,400000916,Matt,Grant,New Hampshire,6182617964,Long Gown,97.11,0.02
112041,2016-12-12 15:55:08,100000641,Amanda,Payne,Virginia,1284609276,Sweater,95.76,0.1
112040,2016-12-12 15:54:12,100000901,Rose,Butler,Missouri,3890778939,Suit & 2 pc Dress,125.16,0.05
112039,2016-12-12 15:52:01,100000228,Virginia,Howard,New Jersey,2178891798,Hand Towel,18.17,0.01
112038,2016-12-12 15:51:12,100000054,Irene,MacLeod,Virginia,1489444777,Short Gown,131.12,0.07
112037,2016-12-12 15:50:22,200000725,Kevin,Hudson,Georgia,8068199275,Slacks,87.78,0.1
112036,2016-12-12 15:50:21,300000729,James,Quinn,Delaware,6660530324,Washcloth,35.14,0.02
112035,2016-12-12 15:47:56,100000880,Rachel,Springer,North Dakota,3382973348,Top,81.76,0.03
112034,2016-12-12 15:47:24,400000488,Sue,Morrison,Nevada,6182617964,Long Gown,97.11,0.07
112033,2016-12-12 15:44:49,300000511,Felicity,Wallace,Louisiana,7833392032,Skirt,55.86,0.08
112032,2016-12-12 15:44:31,300000238,Dorothy,Miller,Alaska,3256419181,Short Slip,102,0.06
112031,2016-12-12 15:42:14,300000112,Nathan,Paterson,Alaska,1284609276,Sweater,95.76,0.09
112030,2016-12-12 15:42:12,200000353,Gordon,Ellison,Oregon,5145202479,Crib Sheet,9.9,0.07
112029,2016-12-12 15:41:16,200000538,Robert,Burgess,Alaska,7502168586,Baby Quilt,38.06,0.02
112028,2016-12-12 15:40:46,100000839,Nathan,Kerr,Maine,8262662751,Suit,109.89,0.1
112027,2016-12-12 15:39:42,100000255,Diane,Henderson,Kansas,3750666773,Waterbed Sheet,79.8,0.1
112026,2016-12-12 15:39:39,100000895,Hannah,Terry,Colorado,7463357829,Infant 2 Piece Set,49.8,0.08
112025,2016-12-12 15:38:14,300000733,Peter,Henderson,Louisiana,3819369487,Dish Towel,7.84,0.06
112024,2016-12-12 15:37:32,100000222,Jessica,Morrison,Oklahoma,4681342313,Sheets,29.9,0
112023,2016-12-12 15:36:20,300000551,Cameron,Knox,South Carolina,1039854547,Coat,135.83,0.04
112022,2016-12-12 15:35:44,100000323,Joanne,Fisher,South Dakota,5997626126,Coat/Jacket,39.55,0.1
112021,2016-12-12 15:35:26,300000394,Julia,Scott,Colorado,2876522496,Jacket,99.8,0.09
112020,2016-12-12 15:34:33,300000593,Amanda,Simpson,Virginia,8948840620,Gloves,19.8,0.04
112019,2016-12-12 15:34:07,200000416,Gordon,Lee,Michigan,7425260271,Mattress Cover,35.44,0.04
112018,2016-12-12 15:33:58,300000410,Andrew,Grant,Ohio,5997626126,Coat/Jacket,39.55,0.05
112017,2016-12-12 15:31:54,300000905,Amy,Morgan,Michigan,6182400847,Blazer,26.88,0.03
112016,2016-12-12 15:31:17,200000785,Joshua,Henderson,Connecticut,3305177499,Coveralls (long sleeve),95.88,0.03
112015,2016-12-12 15:30:44,400000115,Ruth,Oliver,Maryland,3135576553,Underwear,5.88,0.1
112014,2016-12-12 15:30:20,200000660,Keith,Parr,Maryland,2178891798,Hand Towel,18.17,0.06
112013,2016-12-12 15:30:19,100000010,Dominic,Parr,North Dakota,1284609276,Sweater,95.76,0
112012,2016-12-12 15:26:16,100000877,Megan,Reid,Alaska,5145202479,Crib Sheet,9.9,0.03
112011,2016-12-12 15:23:47,100000053,Madeleine,Ellison,Rhode Island,4622769035,Short Gown,78,0.09
112010,2016-12-12 15:22:32,200000018,Samantha,Coleman,Minnesota,3819369487,Dish Towel,7.84,0.04
112009,2016-12-12 15:21:29,200000903,Jake,Peters,Georgia,4619440506,Shorts,69.75,0.1
112008,2016-12-12 15:21:08,300000468,Jasmine,Allan,Montan,8068199275,Slacks,87.78,0.01
